SummaryDate,OBJECTID,Province,Abbreviation,DailyTotals,TotalCases,TotalRecovered,DailyRecovered,TotalDeaths,DailyDeaths,TotalTested,DailyTested,TotalActive,DailyActive,TotalHospitalized,DailyHospitalized,TotalICU,DailyICU
2020/02/13 12:00:00+00,273,NWT,NT,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/13 12:00:00+00,274,NUNAVUT,NU,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/13 12:00:00+00,275,NOVA SCOTIA,NS,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/13 12:00:00+00,276,NL,NL,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/13 12:00:00+00,277,NEW BRUNSWICK,NB,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/13 12:00:00+00,278,MANITOBA,MB,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/13 12:00:00+00,279,BC,BC,0,4,0,0,0,0,0,0,4,0,,,,
2020/02/13 12:00:00+00,280,ALBERTA,AB,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/14 12:00:00+00,281,YUKON,YT,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/14 12:00:00+00,282,SASKATCHEWAN,SK,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/14 12:00:00+00,283,REPATRIATED,RC,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/14 12:00:00+00,284,QUEBEC,QC,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/14 12:00:00+00,285,PEI,PE,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/14 12:00:00+00,286,ONTARIO,ON,0,3,1,0,0,0,0,0,2,0,,,,
2020/02/14 12:00:00+00,287,NWT,NT,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/14 12:00:00+00,288,NUNAVUT,NU,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/14 12:00:00+00,289,NOVA SCOTIA,NS,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/14 12:00:00+00,290,NL,NL,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/14 12:00:00+00,291,NEW BRUNSWICK,NB,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/14 12:00:00+00,292,MANITOBA,MB,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/14 12:00:00+00,293,BC,BC,1,5,0,0,0,0,0,0,5,1,,,,
2020/02/14 12:00:00+00,294,ALBERTA,AB,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/15 12:00:00+00,295,YUKON,YT,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/15 12:00:00+00,296,SASKATCHEWAN,SK,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/15 12:00:00+00,297,REPATRIATED,RC,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/15 12:00:00+00,298,QUEBEC,QC,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/15 12:00:00+00,299,PEI,PE,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/15 12:00:00+00,300,ONTARIO,ON,0,3,1,0,0,0,0,0,2,0,,,,
2020/02/15 12:00:00+00,301,NWT,NT,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/15 12:00:00+00,302,NUNAVUT,NU,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/15 12:00:00+00,303,NOVA SCOTIA,NS,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/15 12:00:00+00,304,NL,NL,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/15 12:00:00+00,305,NEW BRUNSWICK,NB,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/15 12:00:00+00,306,MANITOBA,MB,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/15 12:00:00+00,307,BC,BC,0,5,0,0,0,0,0,0,5,0,,,,
2020/02/15 12:00:00+00,308,ALBERTA,AB,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/16 12:00:00+00,309,SASKATCHEWAN,SK,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/16 12:00:00+00,310,REPATRIATED,RC,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/16 12:00:00+00,311,QUEBEC,QC,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/16 12:00:00+00,312,PEI,PE,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/16 12:00:00+00,313,ONTARIO,ON,0,3,1,0,0,0,0,0,2,0,,,,
2020/02/16 12:00:00+00,314,NWT,NT,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/16 12:00:00+00,315,YUKON,YT,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/16 12:00:00+00,316,NOVA SCOTIA,NS,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/16 12:00:00+00,317,NL,NL,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/16 12:00:00+00,318,NEW BRUNSWICK,NB,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/16 12:00:00+00,319,MANITOBA,MB,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/16 12:00:00+00,320,BC,BC,0,5,0,0,0,0,0,0,5,0,,,,
2020/02/16 12:00:00+00,321,ALBERTA,AB,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/16 12:00:00+00,322,NUNAVUT,NU,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/17 12:00:00+00,323,YUKON,YT,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/17 12:00:00+00,324,SASKATCHEWAN,SK,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/17 12:00:00+00,325,REPATRIATED,RC,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/17 12:00:00+00,326,QUEBEC,QC,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/17 12:00:00+00,327,PEI,PE,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/17 12:00:00+00,328,ONTARIO,ON,0,3,1,0,0,0,0,0,2,0,,,,
2020/02/17 12:00:00+00,329,NWT,NT,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/17 12:00:00+00,330,NUNAVUT,NU,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/17 12:00:00+00,331,NOVA SCOTIA,NS,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/17 12:00:00+00,332,NL,NL,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/17 12:00:00+00,333,NEW BRUNSWICK,NB,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/17 12:00:00+00,334,MANITOBA,MB,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/17 12:00:00+00,335,BC,BC,0,5,0,0,0,0,0,0,5,0,,,,
2020/02/17 12:00:00+00,336,ALBERTA,AB,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/18 12:00:00+00,337,SASKATCHEWAN,SK,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/18 12:00:00+00,338,REPATRIATED,RC,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/18 12:00:00+00,339,QUEBEC,QC,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/18 12:00:00+00,340,PEI,PE,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/18 12:00:00+00,341,ONTARIO,ON,0,3,1,0,0,0,0,0,2,0,,,,
2020/02/18 12:00:00+00,342,NWT,NT,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/18 12:00:00+00,343,YUKON,YT,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/18 12:00:00+00,344,NOVA SCOTIA,NS,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/18 12:00:00+00,345,NL,NL,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/18 12:00:00+00,346,NEW BRUNSWICK,NB,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/18 12:00:00+00,347,MANITOBA,MB,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/18 12:00:00+00,348,BC,BC,0,5,0,0,0,0,0,0,5,0,,,,
2020/02/18 12:00:00+00,349,ALBERTA,AB,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/18 12:00:00+00,350,NUNAVUT,NU,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/19 12:00:00+00,351,SASKATCHEWAN,SK,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/19 12:00:00+00,352,REPATRIATED,RC,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/19 12:00:00+00,353,QUEBEC,QC,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/19 12:00:00+00,354,PEI,PE,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/19 12:00:00+00,355,ONTARIO,ON,0,3,1,0,0,0,0,0,2,0,,,,
2020/02/19 12:00:00+00,356,NWT,NT,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/19 12:00:00+00,357,YUKON,YT,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/19 12:00:00+00,358,NOVA SCOTIA,NS,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/19 12:00:00+00,359,NL,NL,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/19 12:00:00+00,360,NEW BRUNSWICK,NB,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/19 12:00:00+00,361,MANITOBA,MB,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/19 12:00:00+00,362,BC,BC,0,5,1,1,0,0,0,0,4,,,,,
2020/02/19 12:00:00+00,363,ALBERTA,AB,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/19 12:00:00+00,364,NUNAVUT,NU,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/20 12:00:00+00,365,ONTARIO,ON,0,3,2,1,0,0,0,0,1,,,,,
2020/02/20 12:00:00+00,366,YUKON,YT,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/20 12:00:00+00,367,SASKATCHEWAN,SK,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/20 12:00:00+00,368,REPATRIATED,RC,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/20 12:00:00+00,369,QUEBEC,QC,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/20 12:00:00+00,370,PEI,PE,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/20 12:00:00+00,371,NWT,NT,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/20 12:00:00+00,372,NUNAVUT,NU,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/20 12:00:00+00,373,NEW BRUNSWICK,NB,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/20 12:00:00+00,374,MANITOBA,MB,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/20 12:00:00+00,375,BC,BC,1,6,1,0,0,0,0,0,5,1,,,,
2020/02/20 12:00:00+00,376,ALBERTA,AB,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/20 12:00:00+00,377,NOVA SCOTIA,NS,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/20 12:00:00+00,378,NL,NL,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/21 12:00:00+00,379,ONTARIO,ON,0,3,3,1,0,0,0,0,0,0,,,,
2020/02/21 12:00:00+00,380,PEI,PE,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/21 12:00:00+00,381,QUEBEC,QC,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/21 12:00:00+00,382,YUKON,YT,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/21 12:00:00+00,383,SASKATCHEWAN,SK,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/21 12:00:00+00,384,NWT,NT,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/21 12:00:00+00,385,REPATRIATED,RC,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/21 12:00:00+00,386,NOVA SCOTIA,NS,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/21 12:00:00+00,387,ALBERTA,AB,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/21 12:00:00+00,388,NL,NL,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/21 12:00:00+00,389,MANITOBA,MB,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/21 12:00:00+00,390,NUNAVUT,NU,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/21 12:00:00+00,391,BC,BC,0,6,1,0,0,0,0,0,5,0,,,,
2020/02/21 12:00:00+00,392,NEW BRUNSWICK,NB,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/22 12:00:00+00,393,ONTARIO,ON,0,3,3,0,0,0,0,0,0,0,,,,
2020/02/22 12:00:00+00,394,YUKON,YT,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/22 12:00:00+00,395,SASKATCHEWAN,SK,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/22 12:00:00+00,396,REPATRIATED,RC,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/22 12:00:00+00,397,QUEBEC,QC,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/22 12:00:00+00,398,NWT,NT,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/22 12:00:00+00,399,PEI,PE,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/22 12:00:00+00,400,NOVA SCOTIA,NS,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/22 12:00:00+00,401,NEW BRUNSWICK,NB,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/22 12:00:00+00,402,MANITOBA,MB,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/22 12:00:00+00,403,BC,BC,0,6,1,0,0,0,0,0,5,0,,,,
2020/02/22 12:00:00+00,404,ALBERTA,AB,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/22 12:00:00+00,405,NUNAVUT,NU,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/22 12:00:00+00,406,NL,NL,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/23 12:00:00+00,407,PEI,PE,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/23 12:00:00+00,408,ONTARIO,ON,1,4,3,0,0,0,0,0,1,1,,,,
2020/02/23 12:00:00+00,409,SASKATCHEWAN,SK,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/23 12:00:00+00,410,REPATRIATED,RC,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/23 12:00:00+00,411,QUEBEC,QC,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/23 12:00:00+00,412,NWT,NT,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/23 12:00:00+00,413,YUKON,YT,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/23 12:00:00+00,414,NOVA SCOTIA,NS,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/23 12:00:00+00,415,NEW BRUNSWICK,NB,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/23 12:00:00+00,416,MANITOBA,MB,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/23 12:00:00+00,417,BC,BC,0,6,1,0,0,0,0,0,5,0,,,,
2020/02/23 12:00:00+00,418,ALBERTA,AB,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/23 12:00:00+00,419,NL,NL,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/23 12:00:00+00,420,NUNAVUT,NU,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/24 12:00:00+00,421,QUEBEC,QC,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/24 12:00:00+00,422,PEI,PE,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/24 12:00:00+00,423,REPATRIATED,RC,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/24 12:00:00+00,424,SASKATCHEWAN,SK,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/24 12:00:00+00,425,YUKON,YT,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/24 12:00:00+00,426,NWT,NT,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/24 12:00:00+00,427,ONTARIO,ON,0,4,3,0,0,0,0,0,1,0,,,,
2020/02/24 12:00:00+00,428,NOVA SCOTIA,NS,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/24 12:00:00+00,429,NL,NL,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/24 12:00:00+00,430,MANITOBA,MB,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/24 12:00:00+00,431,NEW BRUNSWICK,NB,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/24 12:00:00+00,432,ALBERTA,AB,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/24 12:00:00+00,433,BC,BC,1,7,1,0,0,0,0,0,6,1,,,,
2020/02/24 12:00:00+00,434,NUNAVUT,NU,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/25 12:00:00+00,435,QUEBEC,QC,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/25 12:00:00+00,436,PEI,PE,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/25 12:00:00+00,437,ONTARIO,ON,0,4,3,0,0,0,0,0,1,0,,,,
2020/02/25 12:00:00+00,438,YUKON,YT,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/25 12:00:00+00,439,SASKATCHEWAN,SK,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/25 12:00:00+00,440,REPATRIATED,RC,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/25 12:00:00+00,441,NWT,NT,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/25 12:00:00+00,442,NUNAVUT,NU,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/25 12:00:00+00,443,MANITOBA,MB,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/25 12:00:00+00,444,BC,BC,0,7,4,3,0,0,0,0,3,-3,,,,
2020/02/25 12:00:00+00,445,ALBERTA,AB,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/25 12:00:00+00,446,NOVA SCOTIA,NS,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/25 12:00:00+00,447,NL,NL,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/25 12:00:00+00,448,NEW BRUNSWICK,NB,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/26 12:00:00+00,449,YUKON,YT,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/26 12:00:00+00,450,NWT,NT,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/26 12:00:00+00,451,SASKATCHEWAN,SK,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/26 12:00:00+00,452,REPATRIATED,RC,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/26 12:00:00+00,453,QUEBEC,QC,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/26 12:00:00+00,454,PEI,PE,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/26 12:00:00+00,455,ONTARIO,ON,1,5,3,0,0,0,0,0,2,1,,,,
2020/02/26 12:00:00+00,456,NOVA SCOTIA,NS,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/26 12:00:00+00,457,NEW BRUNSWICK,NB,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/26 12:00:00+00,458,MANITOBA,MB,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/26 12:00:00+00,459,BC,BC,0,7,4,0,0,0,0,0,3,0,,,,
2020/02/26 12:00:00+00,460,ALBERTA,AB,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/26 12:00:00+00,461,NUNAVUT,NU,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/26 12:00:00+00,462,NL,NL,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/27 12:00:00+00,463,NWT,NT,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/27 12:00:00+00,464,YUKON,YT,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/27 12:00:00+00,465,SASKATCHEWAN,SK,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/27 12:00:00+00,466,REPATRIATED,RC,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/27 12:00:00+00,467,QUEBEC,QC,1,1,0,0,0,0,0,0,1,1,,,,
2020/02/27 12:00:00+00,468,PEI,PE,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/27 12:00:00+00,469,ONTARIO,ON,1,6,3,0,0,0,0,0,3,1,,,,
2020/02/27 12:00:00+00,470,NL,NL,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/27 12:00:00+00,471,NEW BRUNSWICK,NB,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/27 12:00:00+00,472,MANITOBA,MB,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/27 12:00:00+00,473,BC,BC,0,7,4,0,0,0,0,0,3,0,,,,
2020/02/27 12:00:00+00,474,ALBERTA,AB,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/27 12:00:00+00,475,NUNAVUT,NU,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/27 12:00:00+00,476,NOVA SCOTIA,NS,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/28 12:00:00+00,477,PEI,PE,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/28 12:00:00+00,478,NWT,NT,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/28 12:00:00+00,479,YUKON,YT,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/28 12:00:00+00,480,SASKATCHEWAN,SK,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/28 12:00:00+00,481,REPATRIATED,RC,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/28 12:00:00+00,482,QUEBEC,QC,0,1,0,0,0,0,0,0,1,0,,,,
2020/02/28 12:00:00+00,483,ONTARIO,ON,2,8,3,0,0,0,0,0,5,2,,,,
2020/02/28 12:00:00+00,484,NOVA SCOTIA,NS,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/28 12:00:00+00,485,NL,NL,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/28 12:00:00+00,486,NEW BRUNSWICK,NB,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/28 12:00:00+00,487,MANITOBA,MB,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/28 12:00:00+00,488,BC,BC,0,7,4,0,0,0,0,0,3,0,,,,
2020/02/28 12:00:00+00,489,NUNAVUT,NU,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/28 12:00:00+00,490,ALBERTA,AB,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/29 12:00:00+00,491,PEI,PE,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/29 12:00:00+00,492,NWT,NT,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/29 12:00:00+00,493,YUKON,YT,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/29 12:00:00+00,494,SASKATCHEWAN,SK,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/29 12:00:00+00,495,REPATRIATED,RC,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/29 12:00:00+00,496,QUEBEC,QC,0,1,0,0,0,0,0,0,1,0,,,,
2020/02/29 12:00:00+00,497,ONTARIO,ON,3,11,3,0,0,0,0,0,8,3,,,,
2020/02/29 12:00:00+00,498,NOVA SCOTIA,NS,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/29 12:00:00+00,499,NL,NL,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/29 12:00:00+00,500,NEW BRUNSWICK,NB,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/29 12:00:00+00,501,MANITOBA,MB,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/29 12:00:00+00,502,BC,BC,1,8,4,0,0,0,0,0,4,1,,,,
2020/02/29 12:00:00+00,503,NUNAVUT,NU,0,0,0,0,0,0,0,0,0,0,,,,
2020/02/29 12:00:00+00,504,ALBERTA,AB,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/01 12:00:00+00,505,NWT,NT,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/01 12:00:00+00,506,YUKON,YT,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/01 12:00:00+00,507,SASKATCHEWAN,SK,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/01 12:00:00+00,508,REPATRIATED,RC,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/01 12:00:00+00,509,QUEBEC,QC,0,1,0,0,0,0,0,0,1,0,,,,
2020/03/01 12:00:00+00,510,PEI,PE,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/01 12:00:00+00,511,ONTARIO,ON,4,15,3,0,0,0,0,0,12,4,,,,
2020/03/01 12:00:00+00,512,NL,NL,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/01 12:00:00+00,513,NEW BRUNSWICK,NB,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/01 12:00:00+00,514,MANITOBA,MB,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/01 12:00:00+00,515,BC,BC,0,8,4,0,0,0,0,0,4,0,,,,
2020/03/01 12:00:00+00,516,ALBERTA,AB,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/01 12:00:00+00,517,NUNAVUT,NU,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/01 12:00:00+00,518,NOVA SCOTIA,NS,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/02 12:00:00+00,519,PEI,PE,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/02 12:00:00+00,520,ONTARIO,ON,0,15,3,0,0,0,0,0,12,0,,,,
2020/03/02 12:00:00+00,521,YUKON,YT,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/02 12:00:00+00,522,SASKATCHEWAN,SK,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/02 12:00:00+00,523,REPATRIATED,RC,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/02 12:00:00+00,524,QUEBEC,QC,0,1,0,0,0,0,0,0,1,0,,,,
2020/03/02 12:00:00+00,525,NWT,NT,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/02 12:00:00+00,526,NUNAVUT,NU,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/02 12:00:00+00,527,NL,NL,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/02 12:00:00+00,528,NEW BRUNSWICK,NB,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/02 12:00:00+00,529,MANITOBA,MB,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/02 12:00:00+00,530,BC,BC,0,8,4,0,0,0,0,0,4,0,,,,
2020/03/02 12:00:00+00,531,ALBERTA,AB,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/02 12:00:00+00,532,NOVA SCOTIA,NS,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/03 12:00:00+00,533,YUKON,YT,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/03 12:00:00+00,534,SASKATCHEWAN,SK,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/03 12:00:00+00,535,REPATRIATED,RC,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/03 12:00:00+00,536,QUEBEC,QC,0,1,0,0,0,0,0,0,1,0,,,,
2020/03/03 12:00:00+00,537,PEI,PE,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/03 12:00:00+00,538,ONTARIO,ON,5,20,3,0,0,0,0,0,17,5,,,,
2020/03/03 12:00:00+00,539,NWT,NT,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/03 12:00:00+00,540,NUNAVUT,NU,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/03 12:00:00+00,541,NOVA SCOTIA,NS,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/03 12:00:00+00,542,NL,NL,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/03 12:00:00+00,543,NEW BRUNSWICK,NB,0,0,0,0,0,0,0,0,0,0,,,,
2020/03/03 12:00:00+00,544,MANITOBA,MB,0,0,0,0,0,0,0,0,0,0,,,,
